image_path,Сезон,Материал подошвы,Материал верха,Цвет,Категория
shoes-muzhskaia-rezin-obuv\image_2_RTLADQ001701_24044362_3_v1.jpg,лето,этиленвинилацетат,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_RTLADQ001701_24044363_4_v1.jpg,лето,этиленвинилацетат,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_RTLADQ001701_24044364_5_v1.jpg,лето,этиленвинилацетат,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM08COV_17087225_1_v2.jpg,лето,резина,текстиль,синий,Акваобувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XM08COV_17087226_2_v2.jpg,лето,резина,текстиль,синий,Акваобувь
shoes-muzhskaia-rezin-obuv\image_2_MP002XM08COV_17087227_3_v2.jpg,лето,резина,текстиль,синий,Акваобувь
shoes-muzhskaia-rezin-obuv\image_3_MP002XM08COV_17087228_4_v2.jpg,лето,резина,текстиль,синий,Акваобувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM09MPH_19587981_1_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_MP002XM09MPH_19587982_2_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_MP002XM09MPH_19587983_3_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_MP002XM09MPH_19587984_4_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_MP002XM09MPH_19587985_5_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_MP002XM1HBF7_13619906_1_v3.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_1_MP002XM1HBF7_13619907_2_v2.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_2_MP002XM1HBF7_13619908_3_v2.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_3_MP002XM1HBF7_13619909_4_v2.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_4_MP002XM1HBF7_13619910_5_v2.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_5_MP002XM1HBF7_13619911_6_v2.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_0_RTLADK895401_23559529_1_v2.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLADK895401_23559530_2_v2.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLADK895401_23559531_3_v2.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLADK895401_23559532_4_v2.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLADK895401_23559533_5_v2.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Сабо
shoes-muzhskaia-rezin-obuv\image_5_RTLADK895401_23968986_9_v2_2x.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADQ000801_24045842_1_v1.jpg,лето,этиленвинилацетат,"войлок, искусственный материал",серый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_RTLADQ000801_24045843_2_v1.jpg,лето,этиленвинилацетат,"войлок, искусственный материал",серый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_RTLADQ000801_24045844_3_v1.jpg,лето,этиленвинилацетат,"войлок, искусственный материал",серый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_RTLADQ000801_24045845_4_v1.jpg,лето,этиленвинилацетат,"войлок, искусственный материал",серый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_RTLADQ000801_24045846_5_v1.jpg,лето,этиленвинилацетат,"войлок, искусственный материал",серый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM14YL2_20223712_1_v4_2x.jpeg,лето,этиленвинилацетат,ПВХ,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XM14YL2_20223708_2_v4_2x.jpeg,лето,этиленвинилацетат,ПВХ,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_MP002XM14YL2_20223710_3_v4_2x.jpeg,лето,этиленвинилацетат,ПВХ,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_MP002XM14YL2_20223707_4_v4_2x.jpeg,лето,этиленвинилацетат,ПВХ,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_MP002XM14YL2_20223711_5_v4_2x.jpeg,лето,этиленвинилацетат,ПВХ,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_5_MP002XM14YL2_20223709_6_v4_2x.jpeg,лето,этиленвинилацетат,ПВХ,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_RTLACP814101_19817310_1_v1.jpg,лето,этиленвинилацетат,полимер,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLACP814101_19817311_2_v1.jpg,лето,этиленвинилацетат,полимер,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLACP814101_19817312_3_v1.jpg,лето,этиленвинилацетат,полимер,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLACP814101_19817313_4_v1.jpg,лето,этиленвинилацетат,полимер,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLACP814101_19817314_5_v1.jpg,лето,этиленвинилацетат,полимер,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_MP002XM1GYZ1_13231339_1_v2.jpg,демисезон,этиленвинилацетат,полиуретан,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XM1GYZ1_13231340_2_v1.jpg,демисезон,этиленвинилацетат,полиуретан,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_MP002XM1GYZ1_13231341_3_v1.jpg,демисезон,этиленвинилацетат,полиуретан,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_MP002XM1GYZ1_13231342_4_v1.jpg,демисезон,этиленвинилацетат,полиуретан,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_MP002XM1GYZ1_13231343_5_v1.jpg,демисезон,этиленвинилацетат,полиуретан,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM0BM7U_24606937_1_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XM0BM7U_24606938_2_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_MP002XM0BM7U_24606939_3_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_MP002XM0BM7U_24606940_4_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_MP002XM0BM7U_24606941_5_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_RTLADM027101_23262269_1_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сандалии
shoes-muzhskaia-rezin-obuv\image_1_RTLADM027101_23262270_2_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сандалии
shoes-muzhskaia-rezin-obuv\image_2_RTLADM027101_23262271_3_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сандалии
shoes-muzhskaia-rezin-obuv\image_3_RTLADM027101_23262272_4_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сандалии
shoes-muzhskaia-rezin-obuv\image_4_RTLADM027101_23262273_5_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сандалии
shoes-muzhskaia-rezin-obuv\image_0_RTLADJ686901_23775051_1_v1.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_1_RTLADJ686901_23775052_2_v1.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_2_RTLADJ686901_23775053_3_v1.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_3_RTLADJ686901_23775054_4_v1.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_4_RTLADJ686901_23775055_5_v1.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_5_RTLADJ686901_23968978_9_v2_2x.jpg,лето,этиленвинилацетат,ПВХ,черный,Сланцы
shoes-muzhskaia-rezin-obuv\image_0_RTLAAB469701_13308448_1_v1.jpg,лето,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLAAB469701_13308449_2_v1.jpg,лето,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLAAB469701_13308450_3_v1.jpg,лето,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLAAB469701_13308451_4_v1.jpg,лето,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLAAB469701_13308452_5_v1.jpg,лето,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLAAO744702_25203437_1_v2.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLAAO744702_25203438_2_v2.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLAAO744702_25203439_3_v2.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLAAO744702_25203440_4_v2.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLAAO744702_25203441_5_v2.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADQ001301_24044350_1_v1.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_RTLADQ001301_24044351_2_v1.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_RTLADQ001301_24044352_3_v1.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_RTLADQ001301_24044353_4_v1.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_RTLADQ001301_24044354_5_v1.jpg,лето,этиленвинилацетат,искусственный материал,бежевый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_RTLACS436701_20223210_1_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLACS436701_20223211_2_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLACS436701_20223212_3_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLACS436701_20223213_4_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLACS436701_20223214_5_v1.jpg,лето,этиленвинилацетат,полимер,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADG690601_24358536_1_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_RTLADG690601_24358537_2_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_RTLADG690601_24358538_3_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_RTLADG690601_24358539_4_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_RTLADG690601_24358540_5_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM08COU_17087222_1_v2.jpg,лето,резина,текстиль,черный,Акваобувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XM08COU_17087223_2_v2.jpg,лето,резина,текстиль,черный,Акваобувь
shoes-muzhskaia-rezin-obuv\image_0_RTLADG545901_22456674_1_v1_2x.jpg,лето,"термополиуретан, этиленвинилацетат",ПВХ,хаки,Сланцы
shoes-muzhskaia-rezin-obuv\image_1_RTLADG545901_22456675_2_v1_2x.jpg,лето,"термополиуретан, этиленвинилацетат",ПВХ,хаки,Сланцы
shoes-muzhskaia-rezin-obuv\image_2_RTLADG545901_22456676_3_v1_2x.jpg,лето,"термополиуретан, этиленвинилацетат",ПВХ,хаки,Сланцы
shoes-muzhskaia-rezin-obuv\image_3_RTLADG545901_22456677_4_v1_2x.jpg,лето,"термополиуретан, этиленвинилацетат",ПВХ,хаки,Сланцы
shoes-muzhskaia-rezin-obuv\image_4_RTLADG545901_22456678_5_v1_2x.jpg,лето,"термополиуретан, этиленвинилацетат",ПВХ,хаки,Сланцы
shoes-muzhskaia-rezin-obuv\image_0_RTLADK895001_23571417_1_v1.jpg,лето,этиленвинилацетат,искусственный материал,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLADK895001_23571418_2_v1.jpg,лето,этиленвинилацетат,искусственный материал,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLADK895001_23571419_3_v1.jpg,лето,этиленвинилацетат,искусственный материал,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLADK895001_23571420_4_v1.jpg,лето,этиленвинилацетат,искусственный материал,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLADK895001_23571421_5_v1.jpg,лето,этиленвинилацетат,искусственный материал,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_5_RTLADK895001_23686587_11_v3_2x.jpg,лето,этиленвинилацетат,искусственный материал,белый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLACS193401_20211110_1_v1.jpg,лето,этиленвинилацетат,ПВХ,бирюзовый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLACS193401_20211111_2_v1.jpg,лето,этиленвинилацетат,ПВХ,бирюзовый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLACS193401_20211112_3_v1.jpg,лето,этиленвинилацетат,ПВХ,бирюзовый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLACS193401_20211113_4_v1.jpg,лето,этиленвинилацетат,ПВХ,бирюзовый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLACS193401_20211114_5_v1.jpg,лето,этиленвинилацетат,ПВХ,бирюзовый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_MP002XM2559I_21472414_1_v1.jpg,демисезон,этиленвинилацетат,полимер,белый,Сапоги
shoes-muzhskaia-rezin-obuv\image_1_MP002XM2559I_21472415_2_v1.jpg,демисезон,этиленвинилацетат,полимер,белый,Сапоги
shoes-muzhskaia-rezin-obuv\image_2_MP002XM2559I_21472416_3_v1.jpg,демисезон,этиленвинилацетат,полимер,белый,Сапоги
shoes-muzhskaia-rezin-obuv\image_3_MP002XM2559I_21472417_4_v1.jpg,демисезон,этиленвинилацетат,полимер,белый,Сапоги
shoes-muzhskaia-rezin-obuv\image_4_MP002XM2559I_21472418_5_v1.jpg,демисезон,этиленвинилацетат,полимер,белый,Сапоги
shoes-muzhskaia-rezin-obuv\image_0_MP002XU0CXKE_21911203_1_v1.jpg,мульти,этиленвинилацетат,ПВХ,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XU0CXKE_21911204_2_v1.jpg,мульти,этиленвинилацетат,ПВХ,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_MP002XU0CXKE_21911205_3_v1.jpg,мульти,этиленвинилацетат,ПВХ,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_MP002XU0CXKE_21911206_4_v1.jpg,мульти,этиленвинилацетат,ПВХ,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_MP002XU0CXKE_21911207_5_v1.jpg,мульти,этиленвинилацетат,ПВХ,синий,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_RTLABL110901_17108777_1_v2.jpg,Не указано,этиленвинилацетат,резина,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_RTLABL110901_17108778_2_v2.jpg,Не указано,этиленвинилацетат,резина,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_RTLABL110901_17108779_3_v2.jpg,Не указано,этиленвинилацетат,резина,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_RTLABL110901_17108780_4_v2.jpg,Не указано,этиленвинилацетат,резина,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_RTLABL110901_17108781_5_v2.jpg,Не указано,этиленвинилацетат,резина,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_RTLADW835501_25252669_1_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Сланцы
shoes-muzhskaia-rezin-obuv\image_1_RTLADW835501_25252670_2_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Сланцы
shoes-muzhskaia-rezin-obuv\image_2_RTLADW835501_25252671_3_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Сланцы
shoes-muzhskaia-rezin-obuv\image_3_RTLADW835501_25252672_4_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Сланцы
shoes-muzhskaia-rezin-obuv\image_4_RTLADW835501_25252673_5_v1.jpg,мульти,этиленвинилацетат,полимер,бежевый,Сланцы
shoes-muzhskaia-rezin-obuv\image_0_RTLADK894401_23570856_1_v1.jpg,лето,этиленвинилацетат,искусственный материал,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_1_RTLADK894401_23570857_2_v1.jpg,лето,этиленвинилацетат,искусственный материал,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_2_RTLADK894401_23570858_3_v1.jpg,лето,этиленвинилацетат,искусственный материал,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_3_RTLADK894401_23570859_4_v1.jpg,лето,этиленвинилацетат,искусственный материал,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_4_RTLADK894401_23570860_5_v1.jpg,лето,этиленвинилацетат,искусственный материал,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_5_RTLADK894401_23968984_9_v2_2x.jpg,лето,этиленвинилацетат,искусственный материал,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_0_MP002XU0D8XR_22665728_1_v1.jpg,мульти,этиленвинилацетат,полимер,зеленый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XU0D8XR_22665729_2_v1.jpg,мульти,этиленвинилацетат,полимер,зеленый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_MP002XU0D8XR_22665730_3_v1.jpg,мульти,этиленвинилацетат,полимер,зеленый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_MP002XU0D8XR_22665731_4_v1.jpg,мульти,этиленвинилацетат,полимер,зеленый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_MP002XU0D8XR_22665732_5_v1.jpg,мульти,этиленвинилацетат,полимер,зеленый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM2559K_21482913_1_v1.jpg,"зима, демисезон",полиуретан,полимер,черный,Сапоги
shoes-muzhskaia-rezin-obuv\image_1_MP002XM2559K_21482914_2_v1.jpg,"зима, демисезон",полиуретан,полимер,черный,Сапоги
shoes-muzhskaia-rezin-obuv\image_2_MP002XM2559K_21482915_3_v1.jpg,"зима, демисезон",полиуретан,полимер,черный,Сапоги
shoes-muzhskaia-rezin-obuv\image_3_MP002XM2559K_21482916_4_v1.jpg,"зима, демисезон",полиуретан,полимер,черный,Сапоги
shoes-muzhskaia-rezin-obuv\image_4_MP002XM2559K_21482917_5_v1.jpg,"зима, демисезон",полиуретан,полимер,черный,Сапоги
shoes-muzhskaia-rezin-obuv\image_5_MP002XM2559K_21482918_6_v1.jpg,"зима, демисезон",полиуретан,полимер,черный,Сапоги
shoes-muzhskaia-rezin-obuv\image_0_RTLACS436501_20223205_1_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLACS436501_20223206_2_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLACS436501_20223207_3_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLACS436501_20223208_4_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLACS436501_20223209_5_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLACS891901_20265752_1_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_1_RTLACS891901_20265753_2_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_2_RTLACS891901_20265754_3_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_3_RTLACS891901_20265755_4_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_4_RTLACS891901_20265756_5_v1.jpg,мульти,этиленвинилацетат,полимер,синий,Сланцы
shoes-muzhskaia-rezin-obuv\image_0_MP002XM00MNP_23837567_1_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_1_MP002XM00MNP_23837568_2_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_2_MP002XM00MNP_23837569_3_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_3_MP002XM00MNP_23837570_4_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_4_MP002XM00MNP_23837571_5_v1.jpg,лето,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADF279701_22268893_1_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLADF279701_22268894_2_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLADF279701_22268895_3_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLADF279701_22268896_4_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLADF279701_22268897_5_v1.jpg,мульти,этиленвинилацетат,термополиуретан,серый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADW832701_25256428_1_v1.jpg,мульти,этиленвинилацетат,полимер,хаки,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLADW832701_25256429_2_v1.jpg,мульти,этиленвинилацетат,полимер,хаки,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLADW832701_25256430_3_v1.jpg,мульти,этиленвинилацетат,полимер,хаки,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLADW832701_25256431_4_v1.jpg,мульти,этиленвинилацетат,полимер,хаки,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLADW832701_25256432_5_v1.jpg,мульти,этиленвинилацетат,полимер,хаки,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADW838401_25256448_1_v1.jpg,мульти,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLADW838401_25256449_2_v1.jpg,мульти,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLADW838401_25256450_3_v1.jpg,мульти,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLADW838401_25256451_4_v1.jpg,мульти,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLADW838401_25256452_5_v1.jpg,мульти,этиленвинилацетат,термополиуретан,синий,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADW838101_25252704_1_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_1_RTLADW838101_25252705_2_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_2_RTLADW838101_25252706_3_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_3_RTLADW838101_25252707_4_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_4_RTLADW838101_25252708_5_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Сабо
shoes-muzhskaia-rezin-obuv\image_0_MP002XM09MPJ_19608833_1_v1.jpg,лето,этиленвинилацетат,полимер,желтый,Сабо
shoes-muzhskaia-rezin-obuv\image_1_MP002XM09MPJ_19608834_2_v1.jpg,лето,этиленвинилацетат,полимер,желтый,Сабо
shoes-muzhskaia-rezin-obuv\image_2_MP002XM09MPJ_19608835_3_v1.jpg,лето,этиленвинилацетат,полимер,желтый,Сабо
shoes-muzhskaia-rezin-obuv\image_3_MP002XM09MPJ_19608836_4_v1.jpg,лето,этиленвинилацетат,полимер,желтый,Сабо
shoes-muzhskaia-rezin-obuv\image_4_MP002XM09MPJ_19608837_5_v1.jpg,лето,этиленвинилацетат,полимер,желтый,Сабо
shoes-muzhskaia-rezin-obuv\image_0_RTLADP923801_24630290_1_v1.jpg,мульти,полимер,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_RTLADP923801_24630291_2_v1.jpg,мульти,полимер,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_2_RTLADP923801_24630292_3_v1.jpg,мульти,полимер,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_3_RTLADP923801_24630293_4_v1.jpg,мульти,полимер,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_4_RTLADP923801_24630294_5_v1.jpg,мульти,полимер,полимер,белый,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_0_MP002XM0B3MX_20846823_1_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Резиновая обувь
shoes-muzhskaia-rezin-obuv\image_1_MP002XM0B3MX_20846824_2_v1.jpg,мульти,этиленвинилацетат,полимер,черный,Резиновая обувь
